WM,401,59,cfd_twitter_all.png,836,1948
WM,570,62,cfd_twitter_all.png,836,1948
WM,246,153,cfd_twitter_all.png,836,1948
WM,251,249,cfd_twitter_all.png,836,1948
WM,66,257,cfd_twitter_all.png,836,1948
WM,735,263,cfd_twitter_all.png,836,1948
WM,375,349,cfd_twitter_all.png,836,1948
WM,217,340,cfd_twitter_all.png,836,1948
WM,91,351,cfd_twitter_all.png,836,1948
WM,239,429,cfd_twitter_all.png,836,1948
WM,404,442,cfd_twitter_all.png,836,1948
WM,558,444,cfd_twitter_all.png,836,1948
WM,736,469,cfd_twitter_all.png,836,1948
WM,739,558,cfd_twitter_all.png,836,1948
WM,236,543,cfd_twitter_all.png,836,1948
WM,86,582,cfd_twitter_all.png,836,1948
WM,101,657,cfd_twitter_all.png,836,1948
WM,229,637,cfd_twitter_all.png,836,1948
WM,80,756,cfd_twitter_all.png,836,1948
WM,251,828,cfd_twitter_all.png,836,1948
WM,570,941,cfd_twitter_all.png,836,1948
WM,735,930,cfd_twitter_all.png,836,1948
WM,235,915,cfd_twitter_all.png,836,1948
WM,239,1021,cfd_twitter_all.png,836,1948
WM,78,1032,cfd_twitter_all.png,836,1948
WM,573,1115,cfd_twitter_all.png,836,1948
WM,219,1108,cfd_twitter_all.png,836,1948
WM,91,1141,cfd_twitter_all.png,836,1948
WM,257,1211,cfd_twitter_all.png,836,1948
WM,80,1232,cfd_twitter_all.png,836,1948
WM,562,1217,cfd_twitter_all.png,836,1948
WM,408,1212,cfd_twitter_all.png,836,1948
WM,383,1311,cfd_twitter_all.png,836,1948
WM,69,1319,cfd_twitter_all.png,836,1948
WM,88,1434,cfd_twitter_all.png,836,1948
WM,252,1404,cfd_twitter_all.png,836,1948
WM,248,1509,cfd_twitter_all.png,836,1948
WM,255,1603,cfd_twitter_all.png,836,1948
WM,88,1807,cfd_twitter_all.png,836,1948
WM,736,733,cfd_twitter_all.png,836,1948